| Object_ID |           x_center |           y_center | f1_id | f2_id |          separation |
|      1491 |  787.3231325258225 |  586.6831770517125 |  2433 |  2298 |  1.0490402527338425 |
|      1492 |  374.2054029203018 |  587.7126117337801 |  2434 |  2299 |    1.48414131751344 |
|      1493 | 421.28509540513545 |  587.5137311307142 |  2435 |  2300 |  1.1655410904914472 |
|      1494 |  443.8787761924667 |  587.4621345528986 |  2436 |  2301 |  1.1417091869790794 |
|      1495 |  511.0535663216964 |  587.7327735506205 |  2437 |  2303 |  1.1992716882570553 |
|      1496 |  764.0413582230112 |   587.532477908219 |  2439 |  2304 |  1.0105800128057238 |
|      1497 |  659.4397750723688 |  588.3370379076264 |  2442 |  2306 |  1.1160050555820613 |
|      1498 |  697.0974306602496 |  588.1291358561533 |  2443 |  2307 |  1.3478215856795275 |
|      1499 | 314.90863378171866 |   589.570394068835 |  2444 |  2308 |   1.138150797992181 |
|      1500 | 328.39000048884395 |  589.7101650509392 |  2445 |  2309 |   1.258659260713719 |
|      1501 |  733.0614362091967 |  589.8393540085799 |  2446 |  2311 |  1.0075929460526614 |
|      1502 |  425.9309441733817 |  590.5160134106361 |  2447 |  2313 |   0.933232664933363 |
|      1503 |  490.3578275136788 |  590.1212969181247 |  2448 |  2314 |    1.16903860816049 |
|      1504 |  533.9134227519828 |  590.5612413394047 |  2449 |  2315 |  1.2674486179430906 |
|      1505 |  637.6179816174231 |  590.9261833903913 |  2450 |  2316 |   1.079780206852454 |
|      1506 | 319.27716669477775 |  590.9053930773505 |  2454 |  2312 |  1.2685827861897876 |
|      1507 | 434.41420150841964 |  591.1911596959102 |  2455 |  2317 |   1.005408781798055 |
|      1508 |  738.8797920903903 |  591.8398718175272 |  2457 |  2318 |  1.0461359881859116 |
|      1509 | 232.30327310696427 |  592.5306894006683 |  2458 |  2319 |  1.1556843203343325 |
|      1510 |  411.6035993727897 |   592.403359778406 |  2459 |  2321 |  1.2519082084433852 |
|      1511 |  587.2034105837076 |  592.4394071166049 |  2461 |  2322 |  1.0241463121412882 |
|      1512 |  598.6550885330212 |  592.2732578827622 |  2462 |  2323 |   1.109801733365204 |
|      1513 |  656.4352974529909 |  592.1813874783869 |  2463 |  2324 |  1.1749911831369242 |
|      1514 |  757.7602185057696 |  592.1397758792118 |  2464 |  2325 |  1.0344415360153711 |
|      1515 | 224.27818493085047 |  593.6884805277683 |  2465 |  2326 |   1.140762957674394 |
|      1516 |  723.1824463304313 |  593.4955719308198 |  2466 |  2330 |  1.0699622123611512 |
|      1517 |  535.2531988581682 |   594.820381900217 |  2467 |  2332 |  1.0904593824344893 |
|      1518 |  625.8554175724536 |  593.9520300067135 |  2469 |  2329 |  1.1267413896951428 |
|      1519 | 219.06746845600446 |  595.2993113276904 |  2471 |  2333 |  1.4964556860176443 |
|      1520 | 324.64275230796454 |  595.6111366618643 |  2472 |  2334 |  1.2544856883466373 |
|      1521 |  449.7933999278633 |  595.4238108160004 |  2474 |  2339 |  1.0293082082973701 |
|      1522 | 478.34774248777535 |    595.24890337635 |  2475 |  2340 |  1.1793952071824472 |
|      1523 |  530.3980166777428 |  595.6823444220338 |  2476 |  2341 |  0.9500027224283868 |
|      1524 |   777.905175439694 |  595.2740895254769 |  2477 |  2343 |  1.0377256854042465 |
|      1525 |  170.6887136590572 |  596.1488292163385 |  2478 |  2344 |   1.246834983793173 |
|      1526 |  299.3804090672187 |  596.5566673987728 |  2479 |  2345 |  1.1388438960192528 |
|      1527 |  545.3651741082675 |  596.2744446995439 |  2480 |  2342 |  1.3426542011734846 |
|      1528 |  757.1485157379002 |   597.409950596347 |  2482 |  2348 |  1.0910525145842445 |
|      1529 | 229.70460211340625 |  598.0766606465459 |  2484 |  2349 |  1.1478041423692573 |
|      1530 |  699.7903055639163 |  598.5943742848366 |  2485 |  2350 |  1.0841173216007127 |
|      1531 | 240.54387479902016 |  599.6622384409545 |  2486 |  2352 |  1.2684400101971594 |
|      1532 |   413.898471980514 |  599.9226807759146 |  2487 |  2353 |  1.0534050415002758 |
|      1533 |  559.6528921641366 |  599.7242445196229 |  2488 |  2356 |  1.0831913202931507 |
|      1534 |  613.1646981168186 |  599.6656310076917 |  2489 |  2357 |  1.0831910946955554 |
|      1535 |  346.1576174746825 |  600.1258378066959 |  2490 |  2360 |  1.3882414689849865 |
|      1536 |   711.571767589876 |  600.2166715381575 |  2491 |  2359 |  0.7381536973276509 |
|      1537 | 276.89073328216733 |   601.262956323545 |  2492 |  2363 |  1.0715684263106748 |
|      1538 |   386.119795281669 |  602.2397443822175 |  2493 |  2365 |  1.2211171912497116 |
|      1539 |  579.0658412560952 |  602.0706285443543 |  2495 |  2366 |  0.8758806848958463 |
|      1540 |  636.2917640337325 |  602.8715216747833 |  2496 |  2367 |   1.127312850736812 |
|      1541 |   714.650500425992 |   602.954702835382 |  2497 |  2368 |  1.2888955176310295 |
|      1542 |  751.0857981312811 |  602.1730591504152 |  2498 |  2369 |   1.189507529687729 |
|      1543 |  765.0084534871747 |  602.5671538864397 |  2499 |  2370 |  1.0308687912361134 |
|      1544 |  779.0426279403553 |  602.5359674110961 |  2500 |  2371 |   1.365146769966998 |
|      1545 |  389.8331461605501 |  603.7190715660294 |  2502 |  2372 |  1.1213660839556185 |
|      1546 | 422.83479433496535 |  603.7050366753028 |  2503 |  2373 |  1.0241379213071575 |
|      1547 |   791.991988722895 |  603.8703210372116 |  2505 |  2376 |  1.0442116217871997 |
|      1548 | 118.64964419170335 |  604.4062058308565 |  2506 |  2377 |  1.4509542124173598 |
|      1549 | 204.79330416829487 |  604.3858900910336 |  2507 |  2378 |   1.285636558707613 |
|      1550 |   564.697249599611 |  604.7434780155451 |  2508 |  2380 |   1.047202570242761 |
|      1551 |  624.5898454030457 |  604.2133582410083 |  2509 |  2375 |  1.1396683699082704 |
|      1552 |  705.1617431961076 |  604.8903827047459 |  2510 |  2381 |  0.9879454697061866 |
|      1553 | 126.08362036330271 |  606.0165319212281 |  2511 |  2383 |  1.3453147206936118 |
|      1554 |  437.4681818934613 |  605.3984875625886 |  2512 |  2384 |  1.2260979903639089 |
|      1555 |   539.522912732129 |  605.0382719179438 |  2513 |  2385 |  1.3730622249615407 |
|      1556 |  709.1693238118255 |  605.4368606011913 |  2515 |  2386 |   1.009607736101104 |
|      1557 |  760.0523327634148 |  605.8409180184177 |  2516 |  2387 |   0.953418660715712 |
|      1558 |  84.12556513040019 |  606.5016946598671 |  2517 |  2388 |   1.310189720108822 |
|      1559 |  95.74647780718134 |  606.1127394394848 |  2518 |  2382 |  1.2912163154244838 |
|      1560 |  184.9052715838902 |  606.4111142175443 |  2519 |  2390 |  1.1053816505455685 |
|      1561 | 450.92122485396123 |  606.9979250361299 |  2520 |  2391 |  0.9581582832921969 |
|      1562 | 367.16210072050455 |  607.9591137185059 |  2523 |  2393 |  1.2042302381186683 |
|      1563 |  627.9927782544746 |  607.5563479019623 |  2524 |  2395 |  1.0524681086138679 |
|      1564 |  667.2786942608248 |  607.9279251923037 |  2525 |  2396 |  0.9429811437840342 |
|      1565 |  197.7490358498756 |  608.4571335818337 |  2527 |  2397 |  1.1824612420363643 |
|      1566 |  674.2724233215365 |  609.2538542233542 |  2529 |  2400 |  1.0678670839933484 |
|      1567 | 137.89845978817726 |  610.8931614982005 |  2530 |  2401 |  0.9607166454198253 |
|      1568 |  260.1052716259957 |  610.8347997497267 |  2531 |  2402 |   1.220025016116479 |
|      1569 | 359.00158609278924 |     610.2331770568 |  2532 |  2403 |  1.1308018269659526 |
|      1570 | 451.06670696292224 |  610.3705288528197 |  2533 |  2404 |  1.0802791130505045 |
|      1571 |  547.7992016418589 |  610.5007274382825 |  2534 |  2405 |  0.9924962272157276 |
|      1572 | 176.62407158906325 |   612.772048188391 |  2538 |  2408 |   1.252875954957491 |
|      1573 | 334.83712842818727 |    613.18592819215 |  2541 |  2411 |  1.1110972533086727 |
|      1574 | 443.30438263149296 |   613.868255875074 |  2542 |  2412 |  1.1616546450371004 |
|      1575 |  780.4285986139557 |   612.981538236183 |  2544 |  2410 |  1.1313789221639485 |
|      1576 |  580.3590301136915 |  614.5566464941905 |  2546 |  2413 |  1.0999125165969925 |
|      1577 |   690.210805027278 |  614.8558137226828 |  2547 |  2414 |  1.0536039752066086 |
|      1578 |  559.0558485343633 |  614.9900345141161 |  2549 |  2416 |   1.016586862954785 |
|      1579 |  225.5032120587715 |  616.0572072916584 |  2550 |  2415 |  1.3406629956960159 |
|      1580 |  408.6126683109638 |  616.3862173878838 |  2551 |  2418 |  1.0342460669572962 |
|      1581 |  453.3095608121807 |  616.5172159209776 |  2552 |  2419 |  1.1668909010165003 |
|      1582 |  602.8500756928192 |  616.2795430172514 |  2553 |  2420 |   1.097236246581393 |
|      1583 |  664.4110965126855 |  616.9932312447836 |  2555 |  2421 |  1.0380776647644352 |
|      1584 |  446.0630815925035 |  617.6645463784587 |  2558 |  2424 |  1.0938175340467176 |
|      1585 | 351.87590208084004 |  618.0747529285477 |  2561 |  2422 |   1.101743526170957 |
|      1586 | 281.37324117346657 |   619.635345046453 |  2562 |  2426 |   1.282618447890635 |
|      1587 |  432.0473042065874 |  619.3560552987858 |  2563 |  2428 |  1.0588939394709522 |
|      1588 | 471.36159624054494 |  619.3281546120088 |  2564 |  2429 |  1.1490508502587282 |
|      1589 |  555.8201117255073 |  618.9400842065447 |  2565 |  2430 |  0.9363616889993975 |
|      1590 | 320.07940730135624 |  620.2453595568963 |  2566 |  2431 |  1.1932008130408187 |
|      1591 | 328.22329459663695 |  620.4709342965837 |  2567 |  2432 |     1.2002047793379 |
|      1592 |  442.8428509869759 |   620.293239583101 |  2569 |  2433 |  0.9914591138340028 |
|      1593 |  563.7004355853362 |   620.091094832542 |  2570 |  2434 |  0.9521203400656277 |
|      1594 |   618.748113184352 |  620.4011670792742 |  2571 |  2436 |  1.0371180589553215 |
|      1595 |  651.9471450060112 |  621.1159724638801 |  2572 |  2437 |   1.069169318366508 |
|      1596 | 183.19157469109075 |  621.2638906285172 |  2574 |  2438 |   1.256973430709894 |
|      1597 | 267.34231150214725 |  622.0185529873752 |  2575 |  2439 |  1.2850895537428064 |
|      1598 |   408.954207363382 |   621.677533167277 |  2576 |  2440 |  1.0499204145448875 |
|      1599 |  480.7627928955625 |   621.390423678502 |  2577 |  2441 |  1.1462514309579177 |
|      1600 |  466.7805244860324 |  623.4309777578259 |  2580 |  2445 |  1.1235718540672306 |
|      1601 |  578.4999115746504 |  623.7626896312797 |  2581 |  2446 |  1.0627481493146427 |
|      1602 |  150.0443900680055 |  624.2438362138814 |  2582 |  2450 |  1.2284942941018964 |
|      1603 |  679.9333831148253 |  624.0784725640326 |  2583 |  2447 |   1.172570061831595 |
|      1604 |  645.9822555671914 |  625.5424948215908 |  2584 |  2454 |  1.1684709364731678 |
|      1605 |  671.8673184243844 |  625.0453530112682 |  2585 |  2451 |  1.0795977731762516 |
|      1606 |  783.9456404215246 |  625.9745850523475 |  2586 |  2455 |  0.9020249512302995 |
|      1607 | 141.57599366276742 |  627.6203791890073 |  2587 |  2460 |  1.1965118054976702 |
|      1608 |  739.2402645054531 |  627.4241847593146 |  2589 |  2461 |  1.0171803595812392 |
|      1609 |  406.3196430245957 |  628.5415672379064 |  2591 |  2464 |  1.1290810418640607 |
|      1610 |  434.2940297864112 |  628.5390404191971 |  2592 |  2466 |  1.0741113768518675 |
|      1611 | 466.15099499620555 |  628.5392487741829 |  2593 |  2468 |  1.1084358352758275 |
|      1612 |  525.8817399139625 |   628.352248837085 |  2594 |  2469 |  1.0345404343980031 |
|      1613 |   243.128770503545 |  629.8383095021497 |  2595 |  2472 |  1.2182455341126996 |
|      1614 |   606.819937169947 |  629.1989005785665 |  2597 |  2474 |  1.0464583779711547 |
|      1615 |  700.4713258520209 |  629.4380758202436 |  2598 |  2475 |  1.1728690036320695 |
|      1616 | 403.32529743026373 |    630.32760057878 |  2599 |  2477 |  1.1398426595467637 |
|      1617 |  573.1511677070558 |  630.7483647233203 |  2600 |  2478 |  1.0664924263796862 |
|      1618 |  79.34521767529863 |  631.3845722145967 |  2601 |  2479 |  1.4104537737255034 |
|      1619 | 289.19820914928323 |  631.7477327920294 |  2603 |  2481 |  0.9674635870871565 |
|      1620 |  617.5721800506074 |  631.2338851653784 |  2604 |  2483 |  1.0727981680940488 |
|      1621 |  580.6499540182112 |  632.4314726859302 |  2605 |  2484 |  1.1589269337752208 |
|      1622 | 114.41744891031992 |  633.1099722708825 |  2608 |  2485 |  1.2820859254570065 |
|      1623 | 212.59170387982022 |  633.0008425430212 |  2609 |  2486 |  1.2099428277065323 |
|      1624 |  541.1100512371214 |  633.6296943342675 |  2610 |  2487 |  1.0790812019956102 |
|      1625 |   556.472547575575 |  633.2163651994451 |  2611 |  2488 |  1.1087173639654464 |
|      1626 |  591.0229277918191 |   633.228362661434 |  2612 |  2489 |   1.145215473968256 |
|      1627 |  349.4008816204127 |  635.0351516780834 |  2614 |  2492 |   1.225867706950212 |
|      1628 | 388.79014485956054 |  634.4531242796074 |  2615 |  2493 |  1.1472348572464803 |
|      1629 | 395.86100701839416 |  634.5324712529845 |  2616 |  2494 |  1.0193063309676644 |
|      1630 |  678.9035849589532 |  634.2043335610974 |  2617 |  2495 |  0.9915063417685057 |
|      1631 |  775.2432420438088 |  634.3326179382261 |  2618 |  2496 |  1.0080735121634359 |
|      1632 | 250.34398666151552 |  635.9680119356235 |  2620 |  2497 |  1.1468856898121564 |
|      1633 |  323.8329499698093 |  635.5077941139009 |  2621 |  2498 |  1.1479544305077478 |
|      1634 |  519.7649160656423 |  635.4111491691073 |  2623 |  2499 |  0.9494759781790039 |
|      1635 | 57.232627556934155 |  636.7725297506657 |  2624 |  2501 |   1.470991642269147 |
|      1636 |  90.73814846142687 |  636.5858297762152 |  2625 |  2502 |  1.2117901172254306 |
|      1637 |  610.1328773377404 |  636.7979860800046 |  2627 |  2504 |  1.0191213548104912 |
|      1638 | 233.98035225943306 |  637.1665782178712 |  2630 |  2507 |  1.2286058891263893 |
|      1639 | 433.86241068976904 |  637.2974748108707 |  2631 |  2508 |  1.1161619520956327 |
|      1640 | 504.81313092419185 |  637.6345247667687 |  2632 |  2509 |  1.0772513871139027 |
|      1641 |  602.8701281300678 |  637.6974237530054 |  2633 |  2511 |   1.016894911009301 |
|      1642 |  651.9533512145174 |  637.6829168763165 |  2634 |  2512 |   1.037514864547334 |
|      1643 |  159.1776580043192 |  638.5652098132138 |  2635 |  2513 |    1.28945161165954 |
|      1644 | 451.60472300753764 |  638.9411216538415 |  2636 |  2516 |  1.0332335810547266 |
|      1645 |  533.8875129015023 |  638.0011172316592 |  2637 |  2510 |  0.9655822341957999 |
|      1646 |  545.0935142901278 |  638.3753034863387 |  2638 |  2518 |  0.8388410640728096 |
|      1647 |  747.3203390819195 |  639.8698910515429 |  2641 |  2519 |   1.007065726524321 |
|      1648 |  373.6618132028891 |  640.7135490459652 |  2642 |  2521 |   1.188765439664042 |
|      1649 | 502.96302890091044 |  640.5470768537946 |  2643 |  2523 |  1.0533501652908894 |
|      1650 |  628.1934961135121 |  640.6483350615466 |  2644 |  2524 |  1.1510130913778216 |
|      1651 |  570.5155305196499 |  641.9827700577573 |  2645 |  2526 |  1.0764660550965022 |
|      1652 |  301.4168254306126 |  644.8206194051124 |  2649 |  2532 |   1.228409122320163 |
|      1653 |  442.9677454839542 |  644.7163657865256 |  2650 |  2533 |  0.7828641403620715 |
|      1654 |  587.0953150342073 |  644.3326224886225 |  2651 |  2535 |  1.1364072671451408 |
|      1655 |  603.2718319230873 |  645.1405071460787 |  2652 |  2541 |  1.1107135026710893 |
|      1656 |  667.0991839584508 |  644.7664181485798 |  2653 |  2536 |  1.0747025549363844 |
|      1657 |  554.0584078956746 |  645.4077176120286 |  2655 |  2540 |  1.1115918306377301 |
|      1658 |  738.8698566148281 |   644.992248998616 |  2657 |  2537 |  1.1569845811072585 |
|      1659 |  363.8881972604951 |  646.3919093321672 |  2658 |  2542 |   1.096452134671597 |
|      1660 |  455.6378094283005 |  646.1972075650024 |  2659 |  2543 |  1.0583730843693937 |
|      1661 |  754.2321011694996 |  647.6041232066336 |  2661 |  2545 |  0.9707291458650189 |
|      1662 |   764.078571196726 |  647.4490043457013 |  2662 |  2546 |   1.017319735646138 |
|      1663 | 127.41307593806263 |  648.1856315850457 |  2663 |  2547 |  1.3666357663486175 |
|      1664 | 250.05340922937592 |  648.8923977162057 |  2664 |  2548 |  1.1107424435319082 |
|      1665 |  526.4014611696286 |  648.8215750310367 |  2665 |  2549 |   1.117891100051671 |
|      1666 |  638.2370305637394 |  648.9794589717569 |  2666 |  2550 |  1.0491651018548842 |
|      1667 | 165.68541404797367 |  649.5695458516582 |  2668 |  2551 |   1.226069968467055 |
|      1668 |  508.9173969006459 |  649.2325654506202 |  2670 |  2552 |  1.2308887682152971 |
|      1669 |  498.2439877786994 |  650.4405767422795 |  2672 |  2554 |  1.1342783546069664 |
|      1670 |   612.900398193103 |  650.3875872647789 |  2673 |  2555 |   1.053581786232876 |
|      1671 |  618.2810434179651 |  650.3996013599126 |  2674 |  2556 |  1.2830178762802344 |
|      1672 |  662.4855972587642 |  650.2195863191057 |  2675 |  2558 |  0.9809056313219422 |
|      1673 |  719.0020916535888 |  650.4358988885222 |  2676 |  2559 |  1.0264861074088933 |
|      1674 | 113.16037985304908 |  651.8120988343784 |  2677 |  2560 |  1.2768742887697178 |
|      1675 |  476.7107826855126 |  651.0436377365021 |  2678 |  2553 |  1.1249809299882505 |
|      1676 | 173.70021157414365 |  652.2449904939668 |  2680 |  2562 |   1.362085659741687 |
|      1677 | 390.33754286452245 |  652.1023700700846 |  2681 |  2563 |  1.0902862427171154 |
|      1678 |  549.8809797347865 |  652.7055804672934 |  2683 |  2564 |  1.0323754014456468 |
|      1679 |  729.0778758283478 |  652.5577444057117 |  2684 |  2567 |   1.194338810359197 |
|      1680 | 131.46862352858022 |   653.341252416618 |  2685 |  2568 |  1.3280405722176458 |
|      1681 | 352.81883487711445 |  653.2151076606043 |  2686 |  2570 |  1.0752621991820603 |
|      1682 |  687.3200921403211 |  653.9154966609268 |  2688 |  2571 |  0.8966430891738092 |
|      1683 |  93.83747752645455 |  654.3503454848005 |  2689 |  2575 |  1.2298244707265809 |
|      1684 |  335.4102247539321 |  653.7370244112253 |  2690 |  2569 |  1.1959805295251078 |
|      1685 |  725.5104869073414 |  654.6299999185055 |  2691 |  2576 |  1.0765900988443509 |
|      1686 | 251.00533422245144 |  655.7081410672249 |  2692 |  2579 |  1.1016025237904454 |
|      1687 |  752.8464818060763 |  655.0145578932224 |  2695 |  2582 |  0.9329775138374522 |
|      1688 | 107.67429197463879 |  656.6840996105382 |  2696 |  2583 |  1.2557448335650268 |
|      1689 | 221.09020601744555 |  656.6498253416003 |  2697 |  2584 |  1.0457318143114938 |
|      1690 |  408.4960554272084 |  656.1425998397359 |  2699 |  2585 |  0.9339255455706056 |
|      1691 |  439.5792892255108 |  656.7458936922512 |  2700 |  2586 |  1.2229642447233395 |
|      1692 | 153.96582883471768 |  657.5371503869753 |  2701 |  2587 |  1.2053110784134777 |
|      1693 | 421.80756348132047 |  657.2766852096804 |  2702 |  2588 |  1.2533742757442936 |
|      1694 |  609.5359292451917 |  657.2957840553097 |  2703 |  2590 |  1.3342875843598192 |
|      1695 |  453.5263906064132 |    659.07628875106 |  2706 |  2592 |  1.2215107713143143 |
|      1696 |  572.4657359275791 |  659.2477527145281 |  2707 |  2596 |  1.0707720493798798 |
|      1697 |  649.0842332065579 |   659.028257592112 |  2708 |  2597 |  0.9515127058895092 |
|      1698 | 240.23928077301042 |   660.370261453859 |  2709 |  2598 |  1.3493535324837846 |
|      1699 |   677.190324976743 |  660.3256768544321 |  2710 |  2601 |  1.0510911036179769 |
|      1700 | 280.72440740867074 |  661.3815267621867 |  2711 |  2603 |  1.0778480246559736 |
|      1701 | 491.11724640703517 |  661.5360747299974 |  2712 |  2604 |   1.090099926194307 |
|      1702 |  557.2960505862502 |  663.0216171775858 |  2714 |  2609 |  1.0381662022029894 |
|      1703 |  92.04149560795982 |  664.6090224804473 |  2715 |  2611 |  1.1623647482953423 |
|      1704 |   266.983624062372 |  664.4655938187636 |  2717 |  2612 |   1.174059209904739 |
|      1705 |  456.3798266548179 |  664.2288168557172 |  2719 |  2613 |   1.127170607209059 |
|      1706 |  531.7144522492417 |  664.3258087839176 |  2720 |  2615 |  0.9743635414431433 |
|      1707 | 496.62381728094147 |  665.7713127521365 |  2723 |  2619 |  1.0783049744452518 |
|      1708 |   645.308487916068 |  665.5741729084725 |  2724 |  2620 |  0.8950670864971445 |
|      1709 |  692.1172624155511 |  665.1153730391572 |  2725 |  2617 |  1.1381910117368632 |
|      1710 | 240.18756166401246 |  667.9245960016478 |  2726 |  2622 |  1.0653265147988997 |
|      1711 |  300.4165587607372 |  667.8534411829396 |  2727 |  2623 |     1.1832013097986 |
|      1712 |  552.6034644763207 |  666.9722943291496 |  2728 |  2624 |  1.1548244881017158 |
|      1713 |  621.0364479213231 |  667.3573939335533 |  2729 |  2625 |  0.9915120522027329 |
|      1714 |  698.9134300106732 |  667.9045456092394 |  2730 |  2626 |  1.0071352618302365 |
|      1715 |  110.5117127161603 |  668.8682285115642 |  2731 |  2627 |  1.1720037835577422 |
|      1716 | 377.71145708659105 |  668.3359979013562 |  2733 |  2629 |   1.111068058302847 |
|      1717 |  517.1960268753289 |   668.385247528202 |  2735 |  2630 |  1.0693738900621692 |
|      1718 |  677.2328100183481 |  670.3349522934336 |  2736 |  2636 |   1.005655125740063 |
|      1719 |  766.0771445941605 |  671.0321543112274 |  2738 |  2637 |   0.863785919425235 |
|      1720 |   395.933914042059 |  671.7365809164255 |  2740 |  2638 |  1.0466382819897906 |
|      1721 |  755.3361163965208 |  671.1510210884487 |  2741 |  2640 |   1.123580400618787 |
|      1722 |  554.7506385582503 |  672.8001252933648 |  2742 |  2641 |  1.0122204909563097 |
|      1723 |  595.1441366628572 |  672.7620139111566 |  2743 |  2642 |  0.7840773306908605 |
|      1724 | 179.28124489664157 |  673.2883379748439 |  2744 |  2644 |  1.0300221740997066 |
|      1725 |  542.6374261289966 |  674.3724846575786 |  2747 |  2648 |   1.193348727148457 |
|      1726 |  585.1265468462325 |  674.6076205787116 |  2748 |  2649 |  1.0459472796962528 |
|      1727 |  135.0127961195326 |  675.3711180138209 |  2750 |  2652 |  1.0514277631923776 |
|      1728 | 200.70685446695947 |  675.2055686159428 |  2751 |  2646 |  1.1668537484219865 |
|      1729 |  210.9472565429294 |  675.3447525427721 |  2752 |  2653 |  1.1990405898412682 |
|      1730 |  577.9065001340153 |  675.9063314063872 |  2755 |  2655 |  0.7640063221808222 |
|      1731 |  663.9579261278589 |  676.2865002698852 |  2756 |  2659 |  0.9747102449533676 |
|      1732 | 156.48600634781337 |   676.931262611733 |  2757 |  2657 |   1.389835407757824 |
|      1733 | 236.31450970345864 |   677.229441965346 |  2758 |  2660 |   1.031839601477445 |
|      1734 | 334.81596229681384 |  676.9061602859655 |  2760 |  2658 |  0.9477461985582205 |
|      1735 |   388.290266301157 |   677.612389901148 |  2761 |  2663 |  1.1809870009230552 |
|      1736 |   711.109119301057 |  678.6906348783946 |  2762 |  2664 |   1.106514895100457 |
|      1737 | 150.72402057936026 |    679.31966689982 |  2763 |  2665 |  0.9896188449146812 |
|      1738 | 227.07374206731953 |   679.785549819085 |  2764 |  2667 |  1.1555077574110317 |
|      1739 | 188.95740105497916 |  680.9518694516628 |  2766 |  2668 |  0.8253545057366072 |
|      1740 |   298.028113768336 |  680.2372995767306 |  2767 |  2669 |    1.25060477651293 |
|      1741 |  721.2858924136835 |  681.4041043925062 |  2770 |  2675 |  1.0806318282796508 |
|      1742 | 349.30096108519075 |  682.5270987974284 |  2773 |  2677 |  0.9233471048867292 |
|      1743 |  433.5051512427866 |  682.7691987688266 |  2774 |  2679 |  1.1628188898977396 |
|      1744 |  768.0011425823579 |  682.4184973926338 |  2777 |  2681 |  0.9163706442995758 |
|      1745 |  532.9091937166036 |  682.6778895853806 |  2779 |  2680 |  1.1805617868890268 |
|      1746 |  566.2900856502646 |  683.7180418477974 |  2780 |  2683 |  1.0079177064079665 |
|      1747 |  707.9339008751165 |  683.7902464793717 |  2781 |  2684 |   0.949261281118391 |
|      1748 |  560.6733767922585 |  684.2141686548282 |  2782 |  2686 |   1.092177927391101 |
|      1749 | 153.21202747895433 |  685.4149353503274 |  2783 |  2688 |  1.3221312291121352 |
|      1750 |  196.2625371395281 |  685.1770523308901 |  2784 |  2689 |  1.3285313274747426 |
|      1751 | 291.16171327417817 |  685.2848998883692 |  2786 |  2690 |  1.0529300774575907 |
|      1752 |  684.2101243392198 |  685.4222574863409 |  2787 |  2691 |  1.0464731905694957 |
|      1753 | 258.68492796225416 |  686.1796491901343 |  2788 |  2694 |  1.0284037275168285 |
|      1754 |  546.8430406711716 |   686.585360949065 |  2791 |  2696 |  1.1529507903699363 |
|      1755 |  795.5917370257566 |  686.6784434395909 |  2792 |  2697 |  0.9166828444072952 |
|      1756 | 161.80967892783173 |  687.3707308244088 |  2793 |  2698 |   1.284189671950193 |
|      1757 |  427.2168830904537 |  687.6417732203921 |  2794 |  2699 |  1.2245456352795807 |
|      1758 |  509.5273559956589 |  687.5711934237822 |  2795 |  2700 |  1.0704346313588164 |
|      1759 |  739.1291291177338 |  687.7859839807793 |  2796 |  2701 |  0.8939899477411476 |
|      1760 |  432.9622497383992 |  688.8745792544596 |  2797 |  2703 |  1.1568116007453346 |
|      1761 |  390.9699474953833 |  689.2452657683566 |  2799 |  2705 |  1.2233766887997515 |
|      1762 | 52.648777823633665 |  690.5930862864293 |  2801 |  2707 |  1.4304639881027934 |
|      1763 |  336.3398865749356 |  690.6399994560461 |  2802 |  2708 |   1.059449873316206 |
|      1764 |  620.6681665965509 |  690.7327714706298 |  2803 |  2709 |  0.7185318468035431 |
|      1765 | 284.29946888464207 |  691.9512015792714 |  2804 |  2710 |  1.2073090251870953 |
|      1766 |  545.9041027898691 |  691.8396286827276 |  2805 |  2711 |   0.762735827070187 |
|      1767 |  556.1545651911078 |  691.3534192799751 |  2806 |  2712 |  1.0506014628995386 |
|      1768 | 107.39787400955557 |  692.9641204008358 |  2807 |  2713 |   1.255693635184667 |
|      1769 |  273.0186782669624 |  692.4591787353747 |  2808 |  2714 |  1.1364243198812385 |
|      1770 |  733.1081861996204 |  692.6651756982591 |  2810 |  2717 |  1.0106878200337703 |
|      1771 | 222.90755605703058 |  693.7987340827033 |  2811 |  2718 |  1.0765689031944918 |
|      1772 | 320.81716915730624 |  693.6188633467826 |  2812 |  2720 |  1.1137263540196856 |
|      1773 |  348.5581132376234 |  693.0409723201074 |  2813 |  2715 |  1.2239142699336252 |
|      1774 |  606.8892850406298 |  693.1478438620402 |  2814 |  2721 |   0.930285261841675 |
|      1775 |  760.9559433314557 |  693.6736565922815 |  2815 |  2723 |  0.9916673616528495 |
|      1776 | 464.88177102548536 |  695.4908757282321 |  2816 |  2727 |  1.0767577592895727 |
|      1777 |  524.7093320069413 |  695.1983323999937 |  2817 |  2728 |  1.0017809632020007 |
|      1778 |  560.7303799744012 |  695.0416060050734 |  2818 |  2724 |  1.2032480609316158 |
|      1779 |  315.1637497252826 |   696.010862203982 |  2820 |  2726 |   0.929095017307415 |
|      1780 |  537.7795046201012 |  696.2776709573261 |  2822 |  2731 |  1.0721927838133873 |
|      1781 |  753.4562261408778 |   696.397722580461 |  2823 |  2733 |   1.057444739022961 |
|      1782 |  788.4521384000959 |  696.6735606907596 |  2824 |  2734 |  0.9814535350561161 |
|      1783 | 262.36306585498335 |  698.1056422116083 |  2826 |  2735 |  1.2062434936290407 |
