| Object_ID |           x_center |           y_center | aperture_radius |          mag_F336W |          mag_F555W |
|       724 |  767.2192123260144 | 334.26355918864374 |             4.5 |   23.0225834055275 | 19.598576017118564 |
|       725 |  496.1948486017871 | 335.94991480705517 |             4.5 |  22.74575174821506 | 19.433694104141708 |
|       727 | 273.92218085569345 | 336.89655736120005 |             4.5 | 22.458107808583883 | 19.361315580627547 |
|       728 |    301.31072077827 | 337.54153264966453 |             4.5 |    24.603094106331 | 21.131642221782016 |
|       730 | 365.62281176309847 | 337.63024250475485 |             4.5 | 23.581283443154106 | 20.570873726893037 |
|       731 |  176.6745617157082 |  338.1345450987134 |             4.5 | 23.703260192290625 | 20.753909246185025 |
|       732 |  256.8284982047274 |  338.3233008958286 |             4.5 | 22.607739797234082 |  18.35922054345135 |
|       734 | 272.61119257715404 |  339.9711067900309 |             4.5 | 22.631029025994877 | 18.943368978932977 |
|       735 | 408.53972820966925 | 339.99987152848803 |             4.5 | 22.482873795140215 |  18.43112059493843 |
|       737 |  571.6559145725867 | 340.17338188946667 |             4.5 | 23.573241779608843 |  21.21112686031258 |
|       738 |  716.3484708735984 |  339.7359279836919 |             4.5 |  23.04778492894309 | 20.013836724345367 |
|       739 | 246.47061184652904 | 340.64828222942333 |             4.5 | 22.831249114241025 | 18.652998397630842 |
|       740 | 290.58554693379733 |  340.9441779567907 |             4.5 | 22.551182834088923 | 19.334642045050995 |
|       744 |  603.5313696022042 |   342.738681067382 |             4.5 | 23.421873315912908 | 20.119544332252243 |
|       745 | 150.14979859596855 | 343.55022327379834 |             4.5 | 24.191187257100182 | 20.657865602945126 |
|       747 |  301.2351984184302 |  344.2358498848207 |             4.5 |  22.73123637875291 | 19.185235601986868 |
|       748 |  700.1162455244843 |  344.6820017089223 |             4.5 | 25.759602067508705 | 20.819995160689285 |
|       751 |  650.0463240199123 |  346.5123847574092 |             4.5 |  25.05149744610776 |  21.84738200853735 |
|       752 | 180.04625019419314 | 347.65055602186686 |             4.5 |  23.92192315890427 | 19.776158514101088 |
|       753 | 200.35871233119866 |  347.2072319409739 |             4.5 | 22.950247034279275 | 19.594276791488102 |
|       755 |  468.1197979615841 |  347.4580389960461 |             4.5 | 24.631540555759397 | 22.544997081364585 |
|       759 |   664.803376307187 |  348.9320257438096 |             4.5 | 22.770214954640952 |  19.45938442907654 |
|       760 |  743.5448756015469 |  348.2029556305014 |             4.5 | 21.457039496817135 | 17.454295916183373 |
|       761 | 190.53348343948505 |  349.0743548930949 |             4.5 | 23.094298205586306 | 19.619516234902065 |
|       762 | 254.65478382226965 |  349.9160553751072 |             4.5 |  23.01041152311494 |  19.60236132077034 |
|       763 | 364.93230730373523 | 349.78079741583895 |             4.5 | 22.642397500202367 | 19.490625497263018 |
|       764 | 384.17704309036753 |  349.2987812769102 |             4.5 | 22.421115152678603 |  18.81117741772163 |
|       765 | 396.32722163889537 |  349.7008097281723 |             4.5 | 24.548538905776248 |  21.34666711067324 |
|       766 |  630.7697145727609 | 350.22143542025213 |             4.5 | 23.762190229371917 | 22.351651779228142 |
|       768 |  710.9872812748729 |  349.7082378815171 |             4.5 |  23.70435993550324 | 20.375538129683736 |
|       769 |  81.31878698793446 |  351.8459711217015 |             4.5 | 24.943933979125873 |  20.70093794463054 |
|       770 | 235.13641373016947 |  351.3200706950141 |             4.5 | 23.142391484244005 |  19.84293594080321 |
|       773 |  623.6668829249274 |   352.008449241623 |             4.5 |  22.05933698601362 | 18.308151343057503 |
|       774 |  424.3682893948127 | 352.85116579035366 |             4.5 | 21.083324815973597 | 17.177182067140894 |
|       775 |  533.5939917004321 |  352.7748383191727 |             4.5 |  22.64119700456558 |   19.1789561110932 |
|       777 | 136.15907375918493 | 354.29110388027567 |             4.5 | 22.706830110104388 | 19.571974125956928 |
|       778 | 382.81442827041906 |  354.2835359485923 |             4.5 |  22.97191301296225 | 19.101177494394868 |
|       779 |  574.3501175854466 |   354.196696480672 |             4.5 | 23.156459400411492 |  20.87401907667851 |
|       780 |  588.8972334220043 | 354.72905921230324 |             4.5 |  21.00184465387208 | 16.814405116423636 |
|       781 |  645.3980706392324 |  354.2109203018571 |             4.5 |  23.26979563264115 |   19.9265581291677 |
|       783 |  114.3956359684108 |  356.0673826138434 |             4.5 | 22.543201294877246 | 19.136041126551856 |
|       784 |  162.4470694796348 |  355.0730855404707 |             4.5 | 22.477706222237263 | 19.061291969464506 |
|       785 |  445.9405678819826 |  355.2322118357099 |             4.5 | 23.199146474104865 |  19.85274985607185 |
|       788 |  95.21896607290171 | 357.73158673387275 |             4.5 |  19.71989602574173 | 16.147589770641275 |
|       790 |  490.8800810461751 | 357.63267612663134 |             4.5 | 24.132542020791696 |  20.64131856726281 |
|       791 |  658.2296253143409 |   357.576815936267 |             4.5 |    22.443494449358 |  18.54129344516906 |
|       792 |  710.8176633432656 | 357.00662787568615 |             4.5 | 24.182433408416486 | 20.976565196381525 |
|       793 | 171.77754725319517 | 358.32077782906845 |             4.5 | 22.742253306732533 |  19.34147206704735 |
|       794 | 313.02060230151204 |  358.7480817510083 |             4.5 | 22.996478192527462 | 19.850930326842086 |
|       798 | 383.31892088290965 |  358.9028765290245 |             4.5 |  26.11309123020017 |  20.03208409837302 |
|       800 |  715.3082527068143 | 359.61441192899247 |             4.5 | 24.392783801765294 |  21.06092704344286 |
|       801 | 474.23971164455804 |  361.3124006950339 |             4.5 |  24.09852014011999 | 21.028862383744407 |
|       802 |  479.0535980858351 | 361.19095603420897 |             4.5 | 24.091851057932743 |  20.51929140147399 |
|       803 |  520.2111688769696 | 361.56525976637084 |             4.5 | 25.416098871805904 |  21.09581050203392 |
|       804 | 228.98178457154643 | 362.23301838611684 |             4.5 |  24.43264513081956 |  21.20609667472391 |
|       805 | 313.34505723245934 | 361.99764814157663 |             4.5 |   23.1966777774107 | 19.841720202645845 |
|       807 |  681.0662230694622 |   362.922309047541 |             4.5 | 23.865497440111504 | 22.205340987845343 |
|       808 | 196.60664244291073 |  363.0125763772919 |             4.5 |  22.14730108408239 |  18.65503907327904 |
|       809 |   499.904205148199 |  363.6450276829755 |             4.5 | 24.745542472569163 |  21.24580853919007 |
|       810 | 142.94611708784362 | 364.39234075737863 |             4.5 |  23.97824449655307 |  20.74942048333738 |
|       812 |  314.3159601674745 | 365.70761393302377 |             4.5 |  26.53260309321218 |  23.69516835442575 |
|       814 |  551.1500661892877 | 365.42769083310895 |             4.5 |  21.26495456324032 | 17.225856182097946 |
|       815 |  644.0702016025832 |  365.5582700832669 |             4.5 | 24.437326049700996 |  25.68535044230648 |
|       816 |  668.9574556409087 | 365.73308930550434 |             4.5 | 24.530067748980713 |  21.25703900835639 |
|       817 |  783.1335100613042 | 366.08194017713754 |             4.5 | 25.456955357545713 | 25.027676506036823 |
|       819 |  610.0928283020892 |  366.6568807048287 |             4.5 | 23.213255909735288 | 20.245448199526763 |
|       820 |  125.2464748774832 | 367.66397228429366 |             4.5 |  22.79958223515611 | 18.831261607945876 |
|       822 |  561.1777140961066 |  367.5100910422601 |             4.5 |  23.16339114938211 | 22.374438811614386 |
|       825 |  681.4750119597223 |  367.6100073210847 |             4.5 | 24.435814373134026 | 20.411656599095426 |
|       826 |  729.2537978264663 |  367.4947682512245 |             4.5 |  26.37763121164445 | 22.175110522162598 |
|       828 |  76.58625163444287 |  369.4671238575712 |             4.5 | 23.213013499140878 |  19.75545536091403 |
|       829 |  381.1188392490503 |  369.3940383479971 |             4.5 | 23.523543502432553 | 19.401862464419867 |
|       831 |  699.1798169074666 |  369.6103465008947 |             4.5 | 23.213284075187374 | 20.098051739795647 |
|       832 |  795.8600466461187 |   369.926147575542 |             4.5 | 24.407815973165956 | 21.446980511288942 |
|       833 |  91.12007353438119 | 372.00466611265074 |             4.5 |  22.01900151402374 | 17.999232066497612 |
|       835 | 250.22988844529928 |  371.1301179271323 |             4.5 | 23.134152254408065 |  19.77832019869716 |
|       836 | 368.56740278671145 |  372.0796915839568 |             4.5 | 22.730003517220744 | 19.357537949413178 |
|       837 | 387.75798656253266 | 372.52798277000096 |             4.5 |  23.28554226227055 |  20.42347759291526 |
|       838 |  436.3133316554979 |  372.4607401157008 |             4.5 |  23.92441630382298 | 20.824875890135072 |
|       840 | 176.93756561513078 |  373.4265711360714 |             4.5 | 23.980632799610667 |  20.03594296582155 |
|       842 |  584.3251570167473 | 373.67776902152093 |             4.5 |  20.86779488595655 |  16.28117799248888 |
|       843 | 101.73636542105686 | 374.66468664156343 |             4.5 |  25.46272081342673 | 23.290135991077026 |
|       844 |  751.2159316831523 |  374.1904414316184 |             4.5 | 22.998829770362995 | 19.833253794870878 |
|       845 |  475.8451485308076 | 375.35258853504524 |             4.5 | 22.277216306053653 |  19.46632864748635 |
|       846 |  606.3204090236688 | 375.84385312023176 |             4.5 |  22.05155931565507 |  17.92282622000876 |
|       848 |  731.8327380709436 | 376.74071977992094 |             4.5 | 23.440629264341077 | 20.168726501457403 |
|       849 | 171.91098014774448 |  377.3596268759593 |             4.5 | 23.410662309999825 | 19.997230565834485 |
|       851 |  595.1837620975907 | 376.95053669732096 |             4.5 | 22.946200676825402 | 20.118209123278795 |
|       852 |  76.12220939253842 |  378.8425653008643 |             4.5 | 23.864740387453804 |  20.85072364238988 |
|       854 | 227.73270610834362 | 378.27745233070675 |             4.5 |  22.94338408184759 | 19.823021939626166 |
|       856 | 397.50177064292336 | 380.95149382579507 |             4.5 | 22.981729558335083 |  19.60925012025462 |
|       858 |  613.2248060137504 |  382.9506498986883 |             4.5 |  23.35955939331166 |  18.97104897224011 |
|       860 |  69.18951037076272 | 383.16375685196647 |             4.5 |  23.89996757281043 | 20.273407995980204 |
|       861 | 135.57251258477564 |  383.2237426659862 |             4.5 | 23.818343017162775 | 21.256617533471083 |
|       862 | 493.89046797561946 |  382.9278937143026 |             4.5 |  21.72323214716383 | 18.327866568152633 |
|       863 |  509.1651727935141 |  384.6191672928462 |             4.5 | 22.951622648205586 | 19.243329551338412 |
|       864 |  643.1286974545665 | 384.68919365201725 |             4.5 |  22.82493611514265 | 20.597582320256155 |
|       865 | 214.32522764098533 |  385.9109142142966 |             4.5 |   24.1446346965352 |   20.6965812891724 |
|       867 |  710.1927967613526 | 385.42169846258037 |             4.5 |  21.62096526732788 | 17.631039191147043 |
|       868 |  169.8773829232925 | 386.35372895983335 |             4.5 |  24.31561209324441 | 20.710185038125974 |
|       869 | 207.15077274554628 |  386.8108136205748 |             4.5 |  24.64667776747188 | 21.231761969256375 |
|       870 |  239.7433925751971 | 387.23114625859023 |             4.5 | 23.464935003845138 | 20.043038580691473 |
|       871 |  290.3840243277573 | 388.00935681354315 |             4.5 | 24.268115992593422 | 19.016184358047187 |
|       872 |  606.1598963987864 |  387.4643635091347 |             4.5 | 19.279777575538997 | 15.093708249641814 |
|       873 |  132.9110622956585 | 388.42912809007885 |             4.5 | 23.127762806519726 | 19.543115842305696 |
|       874 |  284.9322955185751 |  388.2085834771561 |             4.5 |  22.47623867650644 | 19.595379376068916 |
|       875 |  329.1894932766222 |   389.370728120546 |             4.5 | 22.838967660459485 |  19.47815649664733 |
|       876 |  420.7849442923283 | 389.29457320032145 |             4.5 |  23.90298751853757 | 20.340863258152552 |
|       878 |  306.9910938705502 | 390.82635231860877 |             4.5 | 23.824181160930493 | 21.008677687305493 |
|       879 |  646.1387196577701 |  389.9059899485345 |             4.5 | 23.020643809175603 | 19.350324527173946 |
|       882 | 273.36663694383117 |  392.2658030241273 |             4.5 | 22.777973241317994 | 19.219805220112484 |
|       883 | 384.03136993688827 | 391.25110414468594 |             4.5 |  23.32177281429242 | 20.133722691060957 |
|       886 | 442.62976967394434 |   393.797419717257 |             4.5 |  19.84852388188102 |  16.60443563988027 |
|       887 |   687.976232969511 |  393.4958603338499 |             4.5 | 22.802884039366962 | 19.078141038757796 |
|       888 |   128.136695859057 |  394.8834535508412 |             4.5 | 23.964599755729765 |  20.81974078602124 |
|       889 |  343.6080997261266 | 394.38382904630095 |             4.5 | 27.174571368550172 | 21.612083190949264 |
|       890 |  457.6336799596784 |   394.294068753081 |             4.5 | 29.489023082316127 | 22.602099772808472 |
|       891 |  548.5221612095813 | 394.81414496592504 |             4.5 |  20.36591164124714 |  16.00389844433191 |
|       892 |  712.3929151367292 |  394.4523515897946 |             4.5 |  22.68805188786815 | 19.927258018039183 |
|       893 | 273.64225817154045 |  395.8136552764511 |             4.5 | 24.317400024392263 | 19.968996318614632 |
|       894 |   498.855248512517 | 395.46226165581834 |             4.5 | 22.726531817539325 |  19.03932801465697 |
|       896 |  773.2495228715497 | 395.48582817377473 |             4.5 | 23.092021642379542 |  19.25768438764515 |
|       897 |  779.5784921887396 |  395.6513977517413 |             4.5 | 23.764482581765424 | 19.682074754984864 |
|       899 | 350.19511668877203 |  396.6427006771393 |             4.5 |  23.86610009313442 |  20.71240018855046 |
|       900 |  399.8679427955566 |  396.6649038233455 |             4.5 | 23.126667334679297 |  18.64724610762666 |
|       901 |  78.87994796186152 |  397.5366735137763 |             4.5 |  25.64202241408166 | 22.536300772179768 |
|       902 |  371.2663437145654 |  397.1426682846984 |             4.5 | 22.651467937697202 |  19.16544080791066 |
|       904 |  133.0830934378779 | 399.88840035599003 |             4.5 | 25.869990809695356 |  22.82469464854188 |
|       905 |  737.3371206944672 |   399.858424597958 |             4.5 | 22.150758174430266 | 18.419700308279683 |
|       906 |  498.6547557909155 |  400.7883787065497 |             4.5 | 26.257648014054602 | 20.399764705516645 |
|       907 |  726.8604950255146 | 400.54006123685997 |             4.5 | 22.810370744783835 | 19.110204438445663 |
|       908 |   788.799585631771 | 400.67900813411006 |             4.5 |   23.6345440547819 | 20.537385797923626 |
|       909 | 194.82326734885373 |  401.2824092500989 |             4.5 | 24.428236971912845 |  21.14697857466503 |
|       910 |  615.3688039075762 | 401.72510541461656 |             4.5 |  24.31891215497548 | 20.817853419861414 |
|       914 |  310.8134308286692 | 403.41396175869363 |             4.5 |   23.8509632962298 | 20.458108321831382 |
|       915 |  532.7718372089782 | 403.01199615501946 |             4.5 | 22.886383538340013 | 20.574493389487312 |
|       917 |  578.8786156375695 |  403.4121285283264 |             4.5 |  22.46519799843218 | 19.165247962631952 |
|       918 |  640.1540987189046 |  403.2684957610561 |             4.5 |  20.21643245206801 |  16.37379385954288 |
|       919 |  660.9116399882994 |  402.5945067521717 |             4.5 | 23.847967392151503 | 16.962058521335944 |
|       920 |  150.3411744192794 |  404.6743414907191 |             4.5 |    22.672197464521 | 19.007265902718704 |
|       921 | 211.15242328320056 | 404.61352213397157 |             4.5 |  22.92377571986541 |  19.56995816511543 |
|       922 |  268.8700769438856 |  404.5944941154345 |             4.5 | 23.211599606841805 |  19.83084279774184 |
|       924 |  599.8791788025408 |  404.4733528480173 |             4.5 | 22.487826305248763 | 19.191338709223157 |
|       925 |  674.6830606460353 |  404.6654310574057 |             4.5 |  23.36682776147093 | 19.996138510004226 |
|       926 |  70.76449169917151 | 405.56996774476426 |             4.5 |  23.91743372983502 | 20.648890208256827 |
|       927 | 60.120266414120366 |  406.8093343957146 |             4.5 | 23.589437935015617 |   20.1173417659244 |
|       929 | 175.90639384726094 |  407.2811701890255 |             4.5 | 22.653696374236517 | 19.361266146497695 |
|       930 | 227.27300782040157 | 407.89050655757967 |             4.5 |  23.31353891873783 | 19.789506065019662 |
|       932 |  286.0636294600895 |  409.7237898294776 |             4.5 |  24.93117305973024 | 22.485353883850237 |
|       933 | 345.10836251108555 |  409.3886911187612 |             4.5 | 25.024291079144973 | 21.832533523425724 |
|       934 | 442.35958408637487 |   409.083654857991 |             4.5 | 23.240473227087758 | 20.008386070892108 |
|       935 | 455.20705375276395 | 409.25586583778875 |             4.5 | 23.930597033110942 |  20.45721695514975 |
|       936 | 485.38165814369455 |  409.8399027730545 |             4.5 |  22.83112511621714 | 19.494552026584998 |
|       937 |  665.6384226806463 |  409.2920596046875 |             4.5 | 24.487102325082894 | 20.877291843812507 |
|       938 |  94.98708106561263 | 410.79100533236567 |             4.5 |   22.7872386817876 | 19.495173288603592 |
|       940 |   493.068869525422 | 410.39396605206537 |             4.5 |  23.97007398818321 | 21.974254741005286 |
|       942 |  310.8028300239174 | 412.74714877079316 |             4.5 |  23.74110497975638 | 20.392364557205447 |
|       945 |  700.0593164108172 |  412.8871201508439 |             4.5 |  24.76011461840238 | 21.734532704899415 |
|       946 |  718.3004613660826 |  412.4150776823791 |             4.5 | 23.545154168588347 | 20.416574970569595 |
|       947 |  796.3218540703726 |  412.4755932814618 |             4.5 | 24.177728461990537 | 20.894385630638347 |
|       949 | 252.00294848846437 | 415.56230258125413 |             4.5 |  23.23733694806239 | 19.733175906951836 |
|       950 |  296.3903909504072 |  415.0081938966372 |             4.5 | 22.799483131985035 | 19.214760423269293 |
|       951 | 378.79952020498126 |  415.6003582889849 |             4.5 | 26.366906607394608 | 21.702029127549046 |
|       952 |  387.4169068062456 |  415.1805132134083 |             4.5 |  23.64721382824987 | 19.925390882236265 |
|       953 |  647.8438043239238 | 415.45527872868263 |             4.5 |  20.89243532722633 |  16.56974656117907 |
|       954 |  734.0751195432114 | 415.86041038593714 |             4.5 | 23.176847766304544 |  20.11939636769682 |
|       955 |  785.1676692747541 | 415.69014645433845 |             4.5 | 25.279172982057442 | 22.655525605112523 |
|       957 | 317.32725618461876 |  416.7292085017091 |             4.5 | 24.208653674716093 | 24.828086576116654 |
|       958 |  548.0484989872825 |  416.4172392575139 |             4.5 |  22.66164852682547 | 18.931594774994565 |
|       959 |  579.4714560946036 |  416.2324146149417 |             4.5 | 24.496790496737432 | 20.818873567478455 |
|       960 |  664.5069116111051 |  417.0185652409574 |             4.5 |  24.35722569698971 | 23.129913430305788 |
|       961 |  68.76372066103252 |  417.7363666632582 |             4.5 | 23.044620867596688 | 19.769486311464934 |
|       963 |  57.45845220396505 |   417.762887067357 |             4.5 | 22.869617863063045 | 19.637661960833977 |
|       964 |  329.6235016706455 | 418.87658181388997 |             4.5 |  22.90922736546371 | 19.559845853844298 |
|       965 |  441.2495644144001 | 418.75403876187534 |             4.5 | 23.706315308837375 |  20.66264420800237 |
|       966 |  683.0956959221394 |  418.2053481553297 |             4.5 | 21.811704759621175 |  18.32304619245679 |
|       967 |  534.8056037053535 |   419.348532301975 |             4.5 | 21.723146824038206 | 17.705179613464736 |
|       968 | 362.65204562068175 | 420.22286599500404 |             4.5 |  24.54370891779124 | 21.817100935225866 |
|       969 | 393.30423288207487 |  421.0675588506458 |             4.5 | 24.277308315458104 |  21.92374341142172 |
|       970 |  508.0440192613181 |  420.5963496113619 |             4.5 | 23.661742496568277 | 20.612270991074766 |
|       971 |  595.2624019953024 |  420.6316424178683 |             4.5 |  23.92486723161878 | 20.354949304959064 |
|       973 | 423.87249514141877 |  421.5168626189169 |             4.5 | 22.990545268030765 |  19.71076570226798 |
|       975 | 108.75920095667549 |  422.5515436348071 |             4.5 | 23.409788520450633 | 20.142856900563803 |
|       976 | 232.60105636303652 | 422.32956233009907 |             4.5 |  23.03022588712788 | 19.808308921603377 |
|       977 |  515.0741512780612 |  422.3388432830624 |             4.5 | 24.803541731745597 |   22.0753391826159 |
|       978 |  391.7683883413519 | 423.27243126108436 |             4.5 | 23.913288204608364 | 20.861465348340477 |
|       979 |  620.5890008634865 |  423.9043186833828 |             4.5 | 21.094696005729087 |  17.30578481249831 |
|       981 |  737.7757493185505 |  424.7988244136728 |             4.5 |   23.2353705207669 |  20.50866084963169 |
|       982 |  365.1447524962275 | 425.80339053335524 |             4.5 | 26.272098253949626 | 20.702701367594095 |
|       984 |  373.7254374246945 |  426.0690217088709 |             4.5 | 23.519203357353938 |  20.49630631732341 |
|       985 |  401.3485387413608 |   426.856668645927 |             4.5 |  21.45206234611022 | 17.237793215714852 |
|       986 | 414.89655065068723 |   426.129661253519 |             4.5 |  24.22917141124497 | 20.628542457944132 |
|       988 | 158.97859811987001 | 427.55536745849946 |             4.5 |  24.61612517625136 |  21.44924377964766 |
|       990 |  698.9213554530158 | 427.30616058901796 |             4.5 | 22.234808096352708 |  18.91364396275601 |
|       991 |  778.1982816043824 | 428.11179675446726 |             4.5 | 22.354813105057826 |  18.69090154066732 |
|       992 | 309.48160770714946 | 429.47112844378086 |             4.5 | 22.776455405582993 | 19.490715130019105 |
|       994 | 243.87661107385492 | 430.46113324219334 |             4.5 | 23.090044730029298 |  19.78491786309231 |
|       995 |  393.0802257918915 |  430.2743963802551 |             4.5 | 23.246930481247936 | 21.478437846550445 |
|       997 |  765.0844773099782 |  430.6363539542525 |             4.5 |  22.78677008422379 | 19.778783773717194 |
|       999 | 388.23997043062434 |  431.8086194628167 |             4.5 |  22.57910449014115 | 19.928389050434586 |
|      1001 | 222.94375425813826 |  432.7359189211862 |             4.5 | 23.721109845625698 | 20.242063080009288 |
|      1002 | 443.27727672886755 |  432.7405627797732 |             4.5 |  23.69365160384443 |  20.23779400538048 |
|      1003 | 463.91050269693005 | 432.90328630285626 |             4.5 | 22.790374487226284 |  19.32924326273733 |
|      1004 |  790.8858780118603 |  432.1780015999782 |             4.5 | 24.366749071474697 | 23.527550309896316 |
|      1005 |  795.8321792339051 |  432.1377728414739 |             4.5 | 24.642753404713794 | 20.860948290336207 |
|      1007 |  423.6561483809015 | 433.19938274089577 |             4.5 |  24.18703872643458 | 20.703342390617426 |
|      1008 |  593.2895135089057 | 433.65190202381075 |             4.5 |  21.89598990561358 | 18.551227286351118 |
|      1009 | 47.836281423765385 |  434.0713967313528 |             4.5 | 22.956179614328263 | 19.238184008349663 |
|      1010 |  259.1573956883591 | 434.12725822759796 |             4.5 |  22.58398577241546 | 19.397199227589045 |
|      1011 |  765.2447956890692 | 434.42113576758203 |             4.5 |  22.74639622990647 | 18.950883364557495 |
|      1012 | 484.25433461161055 |  436.7705306013472 |             4.5 | 26.524209058523454 | 23.079180582733482 |
|      1013 |  643.9381217635118 | 436.40055805215843 |             4.5 |  22.73111451011343 |  19.39744271084566 |
|      1014 |  516.7074623266745 | 437.66172655238154 |             4.5 | 22.419573605545867 |   19.1585528785686 |
|      1016 |  633.3809255493484 |  437.6141621978444 |             4.5 | 21.738666683184103 | 17.926196480610635 |
|      1017 |  716.6251175739951 |   437.773464464383 |             4.5 |  24.46046105324651 | 21.053101900099808 |
|      1018 |  139.7403953041957 |  438.3812963772251 |             4.5 | 24.299788846967093 | 21.019880248795374 |
|      1019 | 205.32548301795183 |  438.9198601661021 |             4.5 | 19.857144580929493 |   16.7780277491369 |
|      1020 | 291.69567160345844 | 438.10824898673275 |             4.5 | 25.078024796544202 |  20.81471702396426 |
|      1023 |  673.6462183377737 |  439.5153916064537 |             4.5 | 23.649302691150385 | 19.985539528319524 |
|      1024 | 258.59668649250443 |  440.0761638015102 |             4.5 |  26.37499485200999 |  20.34324714489686 |
|      1025 |  776.1079636914608 | 440.29846959592305 |             4.5 |  21.59892741862511 | 18.320480662833194 |
|      1026 | 273.70452476340466 | 441.35598624940576 |             4.5 | 24.081178297103637 | 22.183936935799398 |
|      1027 | 381.10974143274586 | 441.20952215559186 |             4.5 | 20.678066970868116 | 16.266095307605454 |
|      1028 | 241.25477226057382 | 442.66198395426795 |             4.5 |  23.70212052958099 |   20.5480948499344 |
|      1029 | 324.21099663316306 |  442.4620063780723 |             4.5 | 23.991896162657078 | 20.974925079894334 |
|      1030 |  751.1784050379534 |  442.2672879777076 |             4.5 | 21.073362248390108 |  17.26756579127117 |
|      1031 | 178.77037014720395 | 443.19312135122004 |             4.5 |  22.16425011075024 |  18.23561598906775 |
|      1034 |  734.0958458456104 |  443.1739413378359 |             4.5 | 24.520016706853262 | 21.284352656350002 |
|      1036 |  680.5718281074812 | 444.10420175878744 |             4.5 | 23.363971282710633 | 20.449652300285656 |
|      1037 |  523.5321597773484 | 445.76206771464103 |             4.5 | 23.514007234818518 |  20.53254035563308 |
|      1038 | 393.62296790572384 | 446.25974550527553 |             4.5 | 24.061492957909795 |  21.06550242106653 |
|      1041 |  710.0369661100718 | 446.40803603363634 |             4.5 | 22.289487383290968 | 18.803479353612236 |
|      1043 | 222.88206581773053 |  447.1296666768921 |             4.5 |  25.22747004350284 |  21.78924590955322 |
|      1044 |   274.163892207516 |  447.4951676613504 |             4.5 | 22.797256390605185 | 19.779192926966644 |
|      1045 |  299.8286717499552 | 447.82317925905545 |             4.5 |  24.10490017611219 |  20.30246579272253 |
|      1046 |  334.7776534592268 |  447.2520847158155 |             4.5 | 23.569305305188085 | 20.362457954854545 |
|      1047 |  627.3262746178299 | 447.36091488317675 |             4.5 | 23.894248053599913 |  19.46188243448817 |
|      1048 |   85.6721786048819 |  448.4389911507642 |             4.5 | 22.870066309011595 |  19.32044571511498 |
|      1049 |  354.0658060968344 |  448.8964289906975 |             4.5 | 23.555264536029277 |  21.56861003118374 |
|      1050 | 367.42699152017667 |  448.8932818198701 |             4.5 |  24.03942630573473 | 20.804163091142854 |
|      1052 |  467.7801135963292 | 448.42295493258626 |             4.5 | 22.501964409752734 | 19.143896874453446 |
|      1053 |  562.2516389985533 |  448.5256947558983 |             4.5 |  23.04630532881826 |  19.60894034695526 |
|      1054 | 232.35168036784194 | 449.98352663962027 |             4.5 |  23.43410478799266 |  20.00063433792297 |
|      1055 |  341.4086292109781 | 449.99170842229535 |             4.5 | 25.250809872943186 | 22.705588823879104 |
|      1056 |  472.1131297305555 |  449.4748750128308 |             4.5 | 22.996461333739823 | 19.143479500174813 |
|      1057 |  595.7884474889863 |  449.2462597161475 |             4.5 | 22.875951235364095 | 19.535553048927284 |
|      1058 | 105.91741660951587 | 450.05987279990444 |             4.5 |  24.71157499912003 |  20.90897699512285 |
|      1061 |  197.4339441095272 |  451.0161517655077 |             4.5 | 22.891105085916188 |  19.21936484969873 |
|      1062 |  96.58076073434268 | 452.28219897832105 |             4.5 | 24.612200177091857 | 21.004218271104037 |
|      1063 |  265.4971194295777 | 452.89153652379343 |             4.5 |  21.70313950447507 |   17.5004131032285 |
|      1065 |  356.4779554551184 | 452.88962288925677 |             4.5 |  25.93332120884341 | 20.242685414680185 |
|      1068 | 427.56762424988506 | 454.11376089801536 |             4.5 | 22.738084003507687 |  19.92962996683837 |
|      1069 |  517.9271953362556 | 453.74023639269467 |             4.5 | 24.136012504678522 | 20.369109912024975 |
|      1070 |  619.1603988301911 |  453.4207500165299 |             4.5 |  22.61671079910334 |  19.74709760317329 |
|      1072 | 182.00004932461934 |  454.7435680843794 |             4.5 | 25.921267255014172 | 22.502512183649433 |
|      1073 |  714.1485576471077 |  454.8417682125486 |             4.5 | 23.904628197097242 |  20.96692870130419 |
|      1074 |  730.9937990419285 | 454.39532741592075 |             4.5 |  23.59987893057595 | 20.388387148819195 |
|      1075 | 496.65120260681476 |  455.9052438882458 |             4.5 | 23.061108123771774 | 19.774038738295086 |
|      1077 |  546.7112593730145 | 455.26212828801187 |             4.5 | 23.337178712895913 |  19.92969739767978 |
|      1078 |  555.3321064414029 |  455.7096004719515 |             4.5 | 23.690717049282448 | 20.131467394375836 |
|      1079 |  55.11936845446807 |  456.3776831441459 |             4.5 | 23.767833870285536 |  20.79330226036023 |
|      1080 |  316.4335018525333 |  456.8881999649186 |             4.5 |  24.75272567424047 | 21.121462873437164 |
|      1081 | 323.02530297876666 | 456.34260364195967 |             4.5 | 23.932628998322063 | 20.585629394539346 |
|      1082 |   689.453807573626 | 456.20987798499004 |             4.5 |  22.95058812323195 | 19.199447020755404 |
|      1083 |  552.8705800941788 | 457.45104979953277 |             4.5 | 23.830228447222826 | 20.109923509363256 |
|      1084 |  275.2306596610689 | 458.48978543114555 |             4.5 |  22.50902301991599 |  19.01187807732952 |
|      1086 |  417.8121912586306 |  458.3304081450277 |             4.5 |  20.12171071141635 | 16.363450464995484 |
