| Object_ID |           x_center |           y_center |
|       124 | 352.26741238932715 |  90.93187006889448 |
|       125 |  528.0779257652619 |   91.2128320022904 |
|       126 |  143.8633296121831 |  92.12527783966932 |
|       127 |  358.5346948319012 |  91.60751113638717 |
|       128 | 394.43841276477394 |  92.24724839790137 |
|       129 |  653.0864476763473 |  92.04582660920849 |
|       130 |  124.3927280198773 |  92.83216035499498 |
|       131 | 263.80318418795645 |  92.47831486193417 |
|       132 |  322.0766218871864 |  93.54105055755586 |
|       133 | 363.83512823434046 |  92.68639269560666 |
|       134 | 385.16974492959093 |  92.71257242760682 |
|       135 |  628.3296151002966 |  93.01444462056301 |
|       136 |   718.318407960345 |  92.78719416195094 |
|       137 |  755.1775338667388 |  93.28705324398129 |
|       138 | 270.97470723041516 |  94.50944836610698 |
|       139 | 407.95269555485453 |  93.45458880417355 |
|       140 |  478.5756546712559 |  93.74325870940154 |
|       141 |  510.8873544374019 |  93.79536568364885 |
|       142 |  564.5719407660763 |  94.02548315824403 |
|       143 |  704.0286818045637 |  93.49307132541344 |
|       144 |  711.9391802101729 |  93.86445120828307 |
|       145 |  790.9961808125925 |  93.85532135812882 |
|       146 |  376.7902269963287 |  94.65589542396168 |
|       147 |  795.9964849524957 |  94.25490216064804 |
|       148 | 439.42050209092594 |  95.75777775866706 |
|       149 |  452.4448288312087 |   95.7526847703183 |
|       150 |  325.1365374864775 |  96.69609615411946 |
|       151 |  680.8363139578715 |   96.8070474757063 |
|       152 | 166.97675453570912 |   97.4948217124774 |
|       153 |  238.8415087407182 |  97.70734308173381 |
|       154 |  301.4882012110885 |  97.27151106050609 |
|       155 | 498.42232191837047 |  98.60408686887611 |
|       156 |  694.3677943762998 |  98.26588261912245 |
|       157 |  661.8364235440029 |   98.6863226550073 |
|       158 |  722.8935026539486 |   98.7008497435173 |
|       159 |  741.0584959622495 |  98.57322601959523 |
|       160 |  788.9973583150764 |   99.1176181360103 |
|       161 |   64.4536474676152 |   99.7733198454501 |
|       162 |  234.3154681595948 |  100.2168305925256 |
|       163 |  309.6095850523831 | 100.27258503806594 |
|       164 |  347.6217728878219 |  99.98413677766864 |
|       165 |  363.8564696858393 |  99.61369137695178 |
|       166 | 492.48100936042295 |  100.4542660018914 |
|       167 | 249.80797899004287 | 100.52349122532182 |
|       168 |  442.0391146881595 | 100.99950817538175 |
|       169 |  532.5210478513026 |   101.287993936822 |
|       170 |  543.7831196684116 | 100.80886604210826 |
|       171 |  679.1979089236855 | 101.15595662064571 |
|       172 | 498.18569223609074 |  101.9587392229368 |
|       173 |   698.184821169402 | 101.76095092860201 |
|       174 |  646.5611646190238 | 102.76456154891713 |
|       175 | 208.79831051973377 | 103.96304565010371 |
|       176 | 231.32579044863596 | 103.89695357058187 |
|       177 | 399.90289637292295 | 103.84702123957467 |
|       178 |  519.2347226757746 | 103.51010962201349 |
|       179 |  585.8126773680455 | 103.61015440210194 |
|       180 | 244.58567644740853 | 105.34072141834724 |
|       181 |  481.5135574875347 | 104.60656333939197 |
|       182 |  596.8808347035855 | 105.11396206086944 |
|       183 |  688.9389714564669 | 105.19038502736345 |
|       184 | 172.31510904733204 | 105.47253315086938 |
|       185 | 425.38663146044405 |  106.1168564938399 |
|       186 |  520.5274322596655 | 105.96103811279242 |
|       187 |  567.6701648239577 | 105.90856398196293 |
|       188 |  610.2866747263727 | 105.91475073133883 |
|       189 |  640.7790292419321 | 105.78475706172652 |
|       190 |  753.9548963037095 | 106.26806759043697 |
|       191 | 381.67699648784105 | 107.91499614877584 |
|       192 |  627.0166037637116 | 108.22013607315738 |
|       193 |  693.5466624833566 | 107.47874709020016 |
|       194 |  619.9535752837186 | 108.91580247905307 |
|       195 |  787.3358607430383 | 109.44737328067338 |
|       196 |  470.3278005718478 | 109.48195576102762 |
|       197 |   673.754356169779 |  110.3562476528311 |
|       198 | 389.33062931061966 | 111.39470624756493 |
|       199 |  426.1299130142721 | 110.81455614147632 |
|       200 |  441.2535504511242 | 110.78496445517592 |
|       201 |  563.6428254630209 | 110.52030983217804 |
|       202 |  597.6588141475228 | 110.11474466478663 |
|       203 | 155.93327524481938 | 112.08472088385372 |
|       204 |  661.1537324183486 | 111.88036424417068 |
|       205 |  682.1437558291922 |  112.4329684840552 |
|       206 |  86.17994283566507 | 112.90179790827253 |
|       207 |  541.1524978262211 |   112.620586442557 |
|       208 |  524.0210362240977 | 113.53185419539909 |
|       209 | 110.76526066314148 | 115.50780258106478 |
|       210 | 169.89200994755745 | 115.26823212683034 |
|       211 | 248.38917978825125 | 113.84710855990964 |
|       212 |  399.5583993320502 | 115.17757988021079 |
|       213 | 481.59692718326284 | 114.93666991078827 |
|       214 |  583.8443045911634 | 114.73490902437356 |
|       215 |  700.0666112171346 | 114.55186587921594 |
|       216 |  747.1447667669563 |  115.7567396615095 |
|       217 |  769.9653989496315 | 114.66520176062281 |
|       218 |  776.9378446244814 | 114.49668973870864 |
|       219 | 258.35385660750075 | 115.92343285658501 |
|       220 | 425.56899650709187 | 115.68309857408467 |
|       221 |  690.0880680911056 | 116.09401907213783 |
|       222 | 115.36439596388439 | 117.16311656114279 |
|       223 |  161.4996101017442 | 117.34397575787804 |
|       224 | 221.81794060204322 | 116.66444223803711 |
|       225 | 444.45399615263716 | 117.04636546366795 |
|       226 |  750.0466619273362 | 117.32935857188801 |
|       227 |  309.2070952105594 | 118.09299532499796 |
|       228 | 408.35059138417614 | 118.26326387785163 |
|       229 |  714.1370136528238 | 118.25354188749263 |
|       230 |  762.9824176525169 | 118.29436752495772 |
|       231 |   83.1084834069558 | 118.55464391566252 |
|       232 |  251.0608044815207 | 119.44020675383643 |
|       233 |  430.1217955408728 | 118.88242408918829 |
|       234 |  475.7150080830913 | 119.43477815322814 |
|       235 |  661.1666203500419 | 118.51965405211911 |
|       236 |  724.0583405178676 | 119.09045453481819 |
|       237 | 213.07478469581017 | 119.91509122451276 |
|       238 |  315.6685508012718 | 120.32025018528435 |
|       239 | 391.99113092912893 | 120.39556272298685 |
|       240 |    774.43546135689 | 119.80610388496365 |
|       241 |  341.6164370706191 | 121.00498452500754 |
|       242 |  546.6279906007535 | 121.10264267302435 |
|       243 |  611.1674911624452 | 120.97114949284558 |
|       244 |  701.9927908264984 | 120.54339367803358 |
|       245 |  42.63211457186173 | 122.29894483496109 |
|       246 |  336.0186962820155 | 121.86777268398737 |
|       247 |  412.9663095430548 | 121.98392781160145 |
|       248 |  539.8515613589044 | 121.97005304244597 |
|       249 |  765.1380167126723 | 121.86571482500227 |
|       250 |  795.2879540581602 | 121.85553371102023 |
|       251 | 254.43016219241136 | 122.98343517874588 |
|       252 | 319.82291375110174 | 123.58556456935999 |
|       253 | 369.70276629795643 | 122.84318124948923 |
|       254 |  534.3537256908962 | 123.05502958773091 |
|       255 |  562.7752503544439 | 123.22234645086397 |
|       256 |  581.2988202502404 | 122.76394573905844 |
|       257 |  616.0622457974152 | 122.90890503743876 |
|       258 |  681.6928628966195 | 123.23007903638099 |
|       259 |  694.9812906545159 | 122.80531511522109 |
|       260 |  285.2457935025206 | 124.67955136857641 |
|       261 | 431.45598346194026 | 123.73451816898927 |
|       262 | 473.54881444354197 | 124.16523703077627 |
|       263 | 114.10791742770843 | 124.78173230304452 |
|       264 | 238.68862114712653 |  125.6931627666953 |
|       265 |  406.8524859729128 | 124.57269175668988 |
|       266 | 446.93448313953695 |  125.1364798579888 |
|       267 |  654.7349905659132 | 124.76746334385753 |
|       268 | 390.99430008692644 | 126.16159618772984 |
|       269 |  415.8636568032269 | 126.31992711075534 |
|       270 | 503.30271383965635 | 125.55503186341939 |
|       271 |  600.5820675232465 |  126.2205155677395 |
|       272 |  753.1420495796702 | 126.59321801751489 |
|       273 | 54.772831776300436 | 126.84265455338584 |
|       274 |  386.3508835641424 | 127.21814892583095 |
|       275 |  475.0021172255435 | 127.05313382104725 |
|       276 |  182.7782171304887 | 128.76735303169318 |
|       277 |  190.5180377868634 |  128.6161317941028 |
|       278 | 383.71496920894526 | 128.57734692610262 |
|       279 | 404.28172230073926 | 128.41934888806674 |
|       280 | 176.75723437820696 |  129.5192754884828 |
|       281 | 314.11913708372094 | 130.18004098453738 |
|       282 | 456.59748233120933 | 129.93800855471443 |
|       283 |  767.9649391758187 | 130.57847189510196 |
|       284 |  339.0604143663083 | 131.51022895221897 |
|       285 | 346.88486561226136 |  130.5766775252621 |
|       286 |  655.9931729808491 | 130.63360789112897 |
|       287 | 122.25427776376712 |  131.9553843763061 |
|       288 |  231.8113865415583 | 132.51685729004063 |
|       289 | 285.99102526580623 |   131.716548106628 |
|       290 |  609.3356915890664 | 132.31267358269045 |
|       291 |  619.5297324030761 |  132.1953088505233 |
|       292 |   633.417883256337 |  131.9601437145844 |
|       293 |  83.70561710950119 | 132.61433167076197 |
|       294 |  132.0718123278507 |  132.4420434058761 |
|       295 |  261.0436696713521 | 133.12584286844034 |
|       296 |   728.483405506515 |   132.830739840061 |
|       297 | 46.299047840514234 |  133.9494466494397 |
|       298 | 367.36746967945714 |  133.7137213756086 |
|       299 |  555.1868284947403 | 133.49350135418564 |
|       300 |  592.0773909138875 | 133.73998827871523 |
|       301 |  672.2688759705264 | 133.76550636341003 |
|       302 |  762.3869370219014 | 134.23475693146452 |
|       303 | 326.00907293536653 | 134.92128586261163 |
|       304 |  606.3821066070029 | 135.07635248653716 |
|       305 | 402.69139659085045 | 136.18140171866827 |
|       306 | 474.58923780453534 |  135.8010959694736 |
|       307 | 498.82442143255327 | 135.41904142729385 |
|       308 |  562.6976459220057 |  135.8593925395068 |
|       309 | 156.32328433951773 | 137.10671670145493 |
|       310 | 224.52639056554787 | 137.76319100666868 |
|       311 |  306.0617129123134 | 137.31840175440874 |
|       312 | 372.96141562238876 | 136.64206638806724 |
|       313 |  448.3679896161149 |  136.7134034988836 |
|       314 |  598.5671576987121 |  136.8418214517079 |
|       315 | 262.39423962470295 | 137.85543015344982 |
|       316 |   513.211240142319 |  138.4740936038453 |
|       317 |  661.8310650558193 | 137.58206183506846 |
|       318 |  686.1511619880215 | 138.00689983960027 |
|       319 |  702.2210916131038 | 138.45184495227005 |
|       320 |  99.32112928480693 | 138.84650117240326 |
|       321 | 388.42610765666967 |  139.4018120939518 |
|       322 |  734.9235954313447 | 139.12713881229737 |
|       323 | 147.62604519138523 | 140.16687728290836 |
|       324 | 347.82132038440693 |  140.2059436325633 |
|       325 | 425.60834020206283 | 140.13159417024374 |
|       326 |  562.2977681756013 | 139.37671380964198 |
|       327 |  618.1307858419357 |  140.4713763370953 |
|       328 | 231.68937812920095 | 140.92714388963478 |
|       329 |  611.4725196492644 | 140.98247480024168 |
|       330 |  663.6479638612421 | 141.16473577725296 |
|       331 | 225.88341152448257 |  141.7319289910821 |
|       332 |  714.6813662437921 | 141.86606050249327 |
|       333 |  520.9366584949452 | 143.35120922037572 |
|       334 |    675.84672619454 | 142.43709300826478 |
|       335 |  683.8639992739808 |  142.4426071313375 |
|       336 |  691.5242487581121 | 143.03703858868528 |
|       337 | 175.79001835569892 | 143.77131678374818 |
|       338 |  184.1914520906685 | 143.73686724278443 |
|       339 | 237.32861004713777 |  143.6138890864323 |
|       340 |  385.7977704840688 |   144.292113728975 |
|       341 |  590.0342140512538 | 144.23248291766302 |
|       342 |  627.4548097893781 | 143.82044480555203 |
|       343 |   660.726782793676 |  143.7779081845004 |
|       344 |  761.6234438490073 | 144.18823881141816 |
|       345 |  797.5652318228254 | 144.16211820972953 |
|       346 |    267.75219257793 | 144.92636601945742 |
|       347 |   302.355136345661 |  144.6601839467872 |
|       348 |  438.9949631812552 | 144.88594330330247 |
|       349 | 458.42174365642717 | 145.12360253297808 |
|       350 |  478.8377053004311 |  144.3227073818115 |
|       351 |  525.8699242743312 | 145.13710222017835 |
|       352 |  651.7885108860983 |  144.3773356643833 |
|       353 | 181.13178317433633 | 146.16622837354046 |
|       354 |   365.204088070767 | 145.69732163408472 |
|       355 |  417.9106939770773 | 145.79744620812804 |
|       356 | 54.515898707486606 | 147.26186229352638 |
|       357 |  81.11586363566308 |  146.9904705535853 |
|       358 |  143.4024902664932 |  147.0238992265735 |
|       359 | 201.49893971363701 |   147.545499940926 |
|       360 |  552.7215955897047 | 147.15543726011143 |
|       361 | 176.38210987556468 | 147.64160589273754 |
|       362 |  567.2738159276528 |  148.5091993580811 |
|       363 |  570.6367161935265 | 147.88039618400003 |
|       364 |  667.6567479097347 |  148.1319363283573 |
|       365 |  714.6333536736582 |  147.9153103386868 |
|       366 |  720.4075540127508 | 148.24892312511605 |
|       367 |  797.5212372246652 | 147.67405878872694 |
|       368 | 271.71048883903063 | 148.51591318048588 |
|       369 |  321.7543647473497 | 148.87697080255685 |
|       370 |  748.5480892134823 | 148.76951194244174 |
|       371 | 112.62642875441841 | 149.96739610157692 |
|       372 |  281.7563032383016 | 150.32410216520415 |
|       373 |  332.5726621457562 |  150.8160334434681 |
|       374 |  343.0172863120819 | 150.92616717750295 |
|       375 |  410.1452474255453 |  150.0186406117017 |
|       376 | 451.02906312512965 |  149.9633368727989 |
|       377 |  683.1830852773668 | 149.65392234753466 |
|       378 |  740.0797504497834 |  149.7135852646511 |
|       379 |  185.2487157515293 |  151.1812443183331 |
|       380 | 236.19525614324257 |  150.6508934844676 |
|       381 | 460.48513093095397 | 150.73826010392384 |
|       382 |  515.9296653035424 | 151.18618718662418 |
|       383 |  549.5604217659989 | 150.55516382193602 |
|       384 |  762.6097072806996 |  150.6848881304556 |
|       385 |  790.7284772530863 | 151.21362689312951 |
|       386 |   575.625607080368 |  152.1148865145166 |
|       387 |  584.4730737343664 |  152.0049231570565 |
|       388 |   592.733661796693 | 152.06721866439912 |
|       389 |  636.0015259884748 | 151.76455318720465 |
|       390 |  145.3332676052997 | 152.84558544729794 |
|       391 | 152.98694374225371 |  153.3414830432553 |
|       392 |  442.3212593899798 | 152.83860666247526 |
|       393 | 475.97801807639837 | 152.78242890869456 |
|       394 |  616.9335096490831 |  152.7692796419068 |
|       395 |  85.63985602298604 |  153.5846706799472 |
|       396 |  299.0166923885068 | 154.38331321141692 |
|       397 |  324.3573545958096 |  154.0433482010878 |
|       398 | 332.96969482725126 |  153.7303151200664 |
|       399 | 395.33044403199256 | 153.96159778707278 |
|       400 |  432.5633872566357 |  153.6809699185679 |
|       401 |  606.6678469156373 | 153.67817723505593 |
|       402 |  708.6094514958056 | 154.06661813532168 |
|       403 |  715.0228952410673 |  154.1725081632786 |
|       404 | 107.61708511283955 |  154.9885806637818 |
|       405 | 209.74241261852234 |  155.0271015755032 |
|       406 |  646.1017042944467 |  155.0054513759439 |
|       407 |  144.2058664108299 | 156.05684315878162 |
|       408 |  166.9273289462728 | 156.24747620463395 |
|       409 |  273.0617044023494 | 155.94494555958224 |
|       410 |  691.5544877630707 | 156.14415122897816 |
|       411 |      339.138784972 | 157.31116505526197 |
|       412 | 414.91489768233856 | 156.72858172119743 |
|       413 |  525.1759638974481 |  157.1173449212587 |
|       414 |  686.3307082458316 |  157.4167881035052 |
|       415 |  771.5579752630372 |  157.3658534079944 |
|       416 |  533.7861571577085 | 158.32109994064396 |
|       417 |  664.5899346992734 | 158.12323218655374 |
|       418 |  680.4993916945375 |  158.0962318892735 |
|       419 |  247.1097822254283 | 159.14205362690382 |
|       420 | 284.94271385304927 | 158.79979368771086 |
|       421 |  671.5673113182629 | 158.96267414309202 |
|       422 |  798.4706137252052 |  158.7576177977404 |
|       423 |  713.4353031408108 | 160.08862622032822 |
|       424 |  749.0908386288085 | 159.86147344022953 |
|       425 |  785.0126805387515 | 160.01362796689605 |
|       426 |  432.1982894622451 |  161.3430141455213 |
|       427 | 502.45599865517914 |  161.1195584440352 |
|       428 |  508.4006225286587 |   160.422719531962 |
|       429 | 142.16541160190005 | 161.65977529104956 |
|       430 |  409.0489347546659 | 161.80596267101734 |
|       431 |  642.0697094747902 | 162.20521951244262 |
|       432 |  753.5621106304105 | 161.93392609261872 |
|       433 |  776.5473004312755 | 162.30990950296075 |
|       434 | 185.75787674996985 |  163.0667678583055 |
|       435 |  271.6225194665985 | 162.63421944619378 |
|       436 |  536.7138993369772 |  163.1442172991724 |
|       437 |  764.8679881488794 | 162.96112433807775 |
|       438 | 209.57689383793917 | 163.79248232880497 |
|       439 |  283.0310463923444 | 164.36611255297697 |
|       440 |  375.8054972377451 | 163.42596932686268 |
|       441 |  671.6203726968624 |  163.6807712876495 |
|       442 | 261.54276589032446 | 165.27850354915034 |
|       443 | 265.82833525479515 | 165.18000654376513 |
|       444 | 364.43326047657723 |  164.5557876104919 |
|       445 | 395.71701960533994 | 164.47221007603426 |
|       446 |  588.1331839080716 | 164.84182823403674 |
|       447 |  84.68650569279127 | 165.71773918852375 |
|       448 |  313.8169345686689 | 166.52917484779485 |
|       449 | 414.66482864167057 | 165.65767037155697 |
|       450 |  428.5222480237902 | 166.32106144429963 |
|       451 |  546.7649021252034 |  166.0965854592089 |
|       452 |  596.5865208079146 | 166.18277588494433 |
|       453 |  630.3917889121848 | 166.13659273617012 |
|       454 |  792.5029453361939 | 165.56042728624666 |
|       455 | 331.02431137139905 | 166.47524082827252 |
|       456 |  521.9712561605837 |  167.2833963825842 |
|       457 |  558.6992587984885 | 166.97041563937893 |
|       458 |  568.9364713774594 | 167.18179718635747 |
|       459 |  649.8268908947358 | 167.03367895375735 |
|       460 |  288.1154075557233 | 167.66108131375182 |
|       461 |  60.44298308211339 |  169.0794074890011 |
|       462 | 140.29917907573332 |  168.7263708836071 |
|       463 | 300.78362376037217 |  169.4510529345444 |
|       464 |  621.1932092393107 | 169.50211287893683 |
|       465 |  682.1458683631191 | 169.51011029692583 |
|       466 |    764.15488613668 | 169.30804790144265 |
|       467 | 393.05041145258207 | 170.06922515897355 |
|       468 |  501.3507397955896 | 170.27693876419437 |
|       469 |  635.7599197553269 |  170.2033460706108 |
|       470 |  656.0289546271263 | 170.10687913613975 |
|       471 |  751.1938999644333 | 169.47384593596493 |
|       472 |  401.3872284590354 | 171.57178664222258 |
|       473 | 477.60621469884717 | 171.11723217416494 |
|       474 |  624.2490679119434 | 171.17252614332838 |
|       475 | 113.83455913693001 | 172.23836561721254 |
|       476 | 170.55473638838237 |  171.7015257979012 |
|       477 | 205.63484332815952 | 172.03668186633882 |
|       478 |  266.7442401978377 | 172.26587256911026 |
|       479 |  351.7024335474766 |  172.9313070824782 |
|       480 | 360.62609197881284 | 172.95578616858003 |
|       481 |   584.435840524864 | 172.70460138568575 |
|       482 |  643.7760307667488 | 173.07383898957096 |
|       483 |  776.8678901983325 | 173.21812523315265 |
|       484 |  300.6222000320618 | 173.77878795424522 |
|       485 | 499.90546939946745 | 173.73269115152934 |
|       486 |  569.9512046602853 | 173.91756319461217 |
|       487 | 159.77101543675607 | 175.47657314707888 |
|       488 | 224.34168744822114 | 175.41162701435817 |
|       489 | 279.36934609207754 |  175.1254888430975 |
|       490 |  400.9509598254078 | 173.87096519669683 |
|       491 |  626.7182401729685 | 175.26000544469903 |
|       492 |  49.74721227914822 | 176.19535382034533 |
|       493 |  87.49009676609343 | 176.34217446496967 |
|       494 |  329.0067786178078 | 175.96074975613226 |
|       495 |  605.6163965435995 | 175.85870497579128 |
|       496 |  634.1879380934861 | 176.13125826435524 |
|       497 |  711.0055936343261 | 175.62198251921419 |
|       498 | 131.31879916687308 |  176.5674876018146 |
|       499 |  688.8474635734473 | 176.56982257630665 |
|       500 |  699.9550393406038 | 176.97554298037224 |
|       501 |  235.3801000271404 | 177.81186766511135 |
|       502 | 320.69906296344936 |  178.0047321184658 |
|       503 |  346.1059006420759 | 178.53764298946027 |
|       504 |  550.6649569306417 |  178.1053857914409 |
|       505 |  734.8840454171807 |  178.0480895866973 |
|       506 |  743.4885085200074 | 178.02108216760521 |
|       507 | 121.88723348622466 | 178.52024243774912 |
|       508 |  303.8528082810106 | 178.89772762967633 |
|       509 |  397.5156456891056 |  179.0092893833547 |
|       510 |  415.7644705426436 | 178.65777010042868 |
|       511 |  490.4409581949037 |  178.8205202110735 |
|       512 |  544.2799167504918 | 178.84196507982995 |
|       513 | 228.25308252150052 | 180.46372490614004 |
|       514 |   684.028804403756 | 179.75146356416744 |
|       515 |  798.3096537962554 | 180.40157553319224 |
|       516 |   77.2265016569713 | 180.89514682312097 |
|       517 | 167.79095557983354 |  180.6336060516722 |
|       518 | 206.92361420948518 | 180.91181572570324 |
|       519 | 307.16266901138965 | 181.24425108452124 |
|       520 |  341.1192446809621 | 180.74312767973848 |
|       521 |  592.7730141822443 | 181.41529196959132 |
|       522 |  698.2752865263656 | 181.39922755445275 |
|       523 |  69.38856987094759 | 182.02108117846552 |
|       524 |  163.2101119210806 |  181.6957835126335 |
|       525 | 495.63408214456973 |  182.2423106274758 |
|       526 |   586.490569546156 | 182.45644403085242 |
|       527 |  773.0878410828496 | 181.64433528584541 |
|       528 | 219.09014516767147 |  183.2702706363401 |
|       529 | 402.94730187079784 |  183.3975642567248 |
|       530 |  420.9113713442784 | 182.80777324280868 |
|       531 |  511.9983510219599 | 182.61605886357682 |
|       532 |  530.3847730092982 | 183.58798813978876 |
|       533 |  296.6802133513756 |  184.2433694187502 |
|       534 | 383.24439068745875 | 183.39878472098516 |
|       535 |   671.906506823484 | 184.09350498427486 |
|       536 | 377.05717308180647 | 183.89035463323177 |
|       537 |  444.4846313492212 |  184.5294105840834 |
|       538 |    640.26948268416 |  184.9242687701206 |
